666666106891968000;FRL;“D’après une histoire vraie” de # 8 danseurs réinterprétant les # de guerres turques URL # ;Tue Nov 17 18:16:00 CET 2015;londre;1
666658672580419000;Edouar.S;J'aime une vidéo @ de @ Assassin's Creed Syndicate  :  Tous les Secrets De Londre + n° de boite ;Tue Nov 17 17:46:28 CET 2015;londre;2
671298479755522000;- 19 FMR™?;@ @ Ouais ouais ouais Londre Nous voilà ?? ;Mon Nov 30 13:03:24 CET 2015;londre;2
671293987312025000;?;@ il est pas à Londre  ?  ;Mon Nov 30 12:45:33 CET 2015;londre;0
671258534961676000;Olivier Pope;Quelqu'un est déjà allé au Roundhouse à Londre  ?  ;Mon Nov 30 10:24:40 CET 2015;londre;1
671250192797188000;#SoliderLikeMaPapa ;@ sans oublier notre Manager @ notre PR depuis Londre @ notre Boss @ et God Almighty .  B blesed ;Mon Nov 30 09:51:31 CET 2015;londre;1
671217730276745000;Shooba;@ Direction Londre URL ;Mon Nov 30 07:42:32 CET 2015;londre;1
671315493710528000;Jack bauer;@ putain je suis pas le seul à dire ça mes ces pas un truc de noir tu devrait venir à londre loool ;Mon Nov 30 14:11:00 CET 2015;londre;0
671362746345259000;m+m=?;J'espère pouvoir partir a Londre dans 2semaines ??? ;Mon Nov 30 17:18:46 CET 2015;londre;2
671348988478664000;Xadyn;@ euh .  .  .  à Londre en Angleterre plutôt non  ?  ô-o ;Mon Nov 30 16:24:06 CET 2015;londre;1
671105167169822000;le club;prochain tatouage a rein puis dublin ou londre et ap londre ou dublin ;Mon Nov 30 00:15:15 CET 2015;londre;1
671086635078033000;jisoo daddy;@ non c'est pas celui là quand ils étaient à londre celui là chez pas c'était quand mais ça date ;Sun Nov 29 23:01:36 CET 2015;londre;2
671086408627560000;Tinashe;@ quand ils étaient sur londre non  ?  ?  ;Sun Nov 29 23:00:42 CET 2015;londre;1
671077151119142000;Gabriel Valin;@ c'était pour ça Londre  !  !  !  !  ;Sun Nov 29 22:23:55 CET 2015;londre;1
671071512800141000;? Niko ?;@ sa m'interesse aussi pour londre gars c'est combien stp ;Sun Nov 29 22:01:31 CET 2015;londre;2
671068583913529000;PrayForTheWorld.;SAYAIT ma soeur est revenu de Londre elle se met a parlait anglais la alors que tout ce qu'elle dis sa veux rien dire ?? ;Sun Nov 29 21:49:52 CET 2015;londre;0
671062539372011000;unknown;@ acheter un appart a londre (oklm)  ,  payer mes etudes ,  donner une part a ma mere ,  a ma soeur ,  j'en met un peu de coté et le reste- ;Sun Nov 29 21:25:51 CET 2015;londre;1
671058993524121000;Mamel;Bon ben londre c'est annulé ? ;Sun Nov 29 21:11:46 CET 2015;londre;0
671055943191437000;Kurapikachu (^_-)-?;J'avais envie de tout acheter  !  Ils ont dis qu'il avait un magasin à londre .  Mais venez à Lyon !  ;Sun Nov 29 20:59:39 CET 2015;londre;1
671050801696088000;absolastuce-pokemon;@ @  je peux vous accompagner à Londre  ?  ;Sun Nov 29 20:39:13 CET 2015;londre;1
671044742025736000;mon ange,0111;J'ai hâte d'aller a Londre avec les filles  ! ? ;Sun Nov 29 20:15:08 CET 2015;londre;1
671038723975471000;Adnan Lossa ™;@ londre ;Sun Nov 29 19:51:13 CET 2015;londre;1
674647314850578000;PRINCE OF ANGOLAN;En vrai y'a qu'en France que les negros se défrisent .  Belgique j'en ai vu preske pas et on m'a dit Londre ecr .  .  C pareil ? ;Wed Dec 09 18:50:28 CET 2015;londre;0
