666255695260606464;ActuDirect;L'Europe observe une minute de silence en hommage aux victimes des attaques à Paris URL URL ;Mon Nov 16 15:05:10 CET 2015;paris;1
666255694660702208;PSG  ICI C'EST PARIS;# # Le petit pont du fils de Beckham à son père (vidéo) :   L’ancien milieu de terrain du Paris Saint  .  .  .  URL ;Mon Nov 16 15:05:10 CET 2015;paris;1
666255692874055680;NRJ Limoges;La Haute Vienne Solidaire avec Paris ce midi .  URL ;Mon Nov 16 15:05:10 CET 2015;paris;2
666255684686782464;antoinefauchié;[veille] Forum du GFII ,  les 7 et 8 décembre 2015 au MAS ,  Paris - Syndicat national de l'édition URL ;Mon Nov 16 15:05:08 CET 2015;paris;1
666255684661448705;L'Obs;Avec # les Parisiens entrent en résistance > URL par @ URL ;Mon Nov 16 15:05:08 CET 2015;paris;1
666255676625260545;FIFDH_Paris;Bonjour @  , le Festival du ciné des droits de l'Homme souhaiterait vous rencontrer pour coopération .  Possible d'en discuter ?  ;Mon Nov 16 15:05:06 CET 2015;paris;1
666255675035484161;Oblomov se lève;@ @ je l'ai lu là ,  j'en sais pas plus :  URL ;Mon Nov 16 15:05:06 CET 2015;paris;1
666255661093797889;Salon des Animaliers;Solidaires des victimes des attentats de vendredi à Paris ,  de leurs familles ,  de leurs amis .   Le salon ouvrira .  .  .  URL ;Mon Nov 16 15:05:02 CET 2015;paris;1
666255660917592066;AL;John Oliver soutient la France sans mâcher ses mots (et c’est jouissif) URL via @ ;Mon Nov 16 15:05:02 CET 2015;paris;1
666337943590674433;labelletina;Attentats à Paris :  «Ils sont restés comme ça cinq secondes et sont partis» ,  raconte le .  .  .  URL via @ ;Mon Nov 16 20:32:00 CET 2015;paris;1
666337941933965312;Jean-Claude Delarue;@ Effectifs clairement insuffisants ,  non ?  ;Mon Nov 16 20:31:59 CET 2015;paris;0
666337940793073664;Sheldon Cooper;Attentats à Paris  :  solidaire ,  l’assurance poursuit sa mobilisation URL via @ ;Mon Nov 16 20:31:59 CET 2015;paris;1
666337940214308864;HOCINE ALEM;Paris sera toujours Paris # # ;Mon Nov 16 20:31:59 CET 2015;paris;2
666337939278979076;#COP21 News;le G20 veut un accord à Paris ,  malgré les attentats # URL ;Mon Nov 16 20:31:59 CET 2015;paris;1
666337934023499776;Karim;Se questionner sur les attentats de Paris ce n'est salir la mémoire des victimes .  Au contraire ,  c'est l'honorer que de chercher la vérité .  ;Mon Nov 16 20:31:58 CET 2015;paris;1
666337932354166784;AKiha??;Un artiste recouvre les sites des attentats d’œuvres de # via @ # # #  URL ;Mon Nov 16 20:31:57 CET 2015;paris;1
666337930747752448;paco solans;Frapper plus fort en Syrie et modifier la Constitution  :  ce que propose Hollande URL ABORD NETTOYER CHEZ SOI !  ;Mon Nov 16 20:31:57 CET 2015;paris;2
666337923126661120;Photographe Parisien;Qui veut son shooting photo dimanche  ?  # # # ;Mon Nov 16 20:31:55 CET 2015;paris;1
666337922275241984;Patricia Blairy;# et autres # après les attentats de Paris URL ;Mon Nov 16 20:31:55 CET 2015;paris;1
666337921901928448;Patricia M. Gagné;Le gros faux pas de Google Map après les # de # URL URL v/ @ ;Mon Nov 16 20:31:55 CET 2015;paris;1
666337921092440064;JOSEP M. LOSTE;Qu'est-ce que va se passer avec l'accord de Schengen après les actes du 13/11 à Paris  ?  L'Europe ,  l'UE pourrait «survivre» sans Schengen ?  ;Mon Nov 16 20:31:55 CET 2015;paris;1
666337920811429888;Manõ;Les américains ils sont super insolent Ils ont écrit sur leurs missiles  " From Paris with love "  ? ;Mon Nov 16 20:31:54 CET 2015;paris;2
666337919360176128;JB DESCHAMPS-BONHEUR;Attentats à Paris .  Le gouvernement craint des attaques aux gaz toxiques :  URL ;Mon Nov 16 20:31:54 CET 2015;paris;1
666337918525374464;Larry Braman;Je pense a vous ,  mon cher Paris .  URL ;Mon Nov 16 20:31:54 CET 2015;paris;1
666337917619580928;Geoffrey Pleyers;# # #  Quelques mots depuis la terrasse du #  URL ;Mon Nov 16 20:31:54 CET 2015;paris;1
666337917112029185;youri amine;Plusieurs actes islamophobes recensés après les attentats à Paris URL ;Mon Nov 16 20:31:54 CET 2015;paris;1
666337916902330368;SportFlux Info Sport;Info #  :  Attentats  :  le très beau message de Domenech - A la suite des attentats survenus vendredi à Paris ,  .  .  .  URL ;Mon Nov 16 20:31:54 CET 2015;paris;1
666337916336123905;Anne Laure ?;# elle ,  46 ans - elle 46 ans Paris 10e URL ;Mon Nov 16 20:31:53 CET 2015;paris;1
666337910078181380;+aftermath+;@ L'est républicain  URL ;Mon Nov 16 20:31:52 CET 2015;paris;1
666337905317707776;pray for paris;@ @ t con ,  ta bien eu raison de partir d'paris toi  : p ;Mon Nov 16 20:31:51 CET 2015;paris;1
666337898585829376;C. Jacob;Mes mots-clé :  civilisation ,  humanité ,  humanisme ,  fraternité ,  respect de la vie ,  solidarité ,  éducation ,  Lumières ,  cultures ,  République ,  Paris ;Mon Nov 16 20:31:49 CET 2015;paris;1
666337895377145857;Jérémo ??;# mon amour .  URL ;Mon Nov 16 20:31:48 CET 2015;paris;2
666337894135631876;Fils de presse;La réaction du Canada aux attentats de Paris URL ;Mon Nov 16 20:31:48 CET 2015;paris;1
666337892680208384;Fils de presse;Attentats de Paris à distance .  Témoignage d'une Française URL ;Mon Nov 16 20:31:48 CET 2015;paris;1
666337891371646976;GARANCE CLEMENT;Jean Jullien  :  l’artiste derrière le symbole de paix de Paris s’exprime - Elle URL via @ ;Mon Nov 16 20:31:47 CET 2015;paris;1
666337886002946049;Harrys Brickh ?;Ce qui s'est passé à Paris ,  se passe tous les jours en Syrie ,  Irak ,  Lybie ,  Afghanistan etc .  .  .  ;Mon Nov 16 20:31:46 CET 2015;paris;1
666337884581048320;François & Pascal;le Paris In Live Virgin Radio avec Simple Plan prévu ce soir et Paris In Live Virgin Radio avec Frero Delavega prévu mercredi sont annulés .  ;Mon Nov 16 20:31:46 CET 2015;paris;1
666337881586298880;Chacha; " Cerveau de l'opération "  c'est donné trop d'importance à cette personne .  .  .  # # # ;Mon Nov 16 20:31:45 CET 2015;paris;1
666337880227356673;Gabriel Cnudde;Chacun fait ce qu'il peut à son niveau .  Voilà d'ou vient la devise de Paris .  URL ;Mon Nov 16 20:31:45 CET 2015;paris;1
666337876465098752;Sarah ;Oh l'épisode de Homeland de cette semaine .  .  . le mot pour Paris ,  ils sont vraiment chou ces ricains  !  ;Mon Nov 16 20:31:44 CET 2015;paris;1
666337871549345792;Saint-Venant 62350;J'ai ajouté une vidéo à une playlist @ La Ville de Saint-Venant rend hommage aux Victimes des Attentats de Paris du 13 novembre ;Mon Nov 16 20:31:43 CET 2015;paris;1
666337870890868736;Salat Bernard;´ @ vous avez publié aussi Paris Bataclan ?  ;Mon Nov 16 20:31:43 CET 2015;paris;1
666337870559465472;Paul;2 mois après les belles Journées françaises au # la solidarité avec # et la # #   URL ;Mon Nov 16 20:31:42 CET 2015;paris;1
666337869590478848;madame melon;Nous continuerons d'aimer ,  boire et chanter URL ;Mon Nov 16 20:31:42 CET 2015;paris;2
666337868818812928;La vie Politique;Attentats à Paris :  « La Constitution doit offrir des armes législatives différenciées contre les actes qui veulent la détruire» … ;Mon Nov 16 20:31:42 CET 2015;paris;1
666337868781064192;Les Répulsifs 2016;Halleluia .  .  .  Un peu de # des jeunes ,  la vie à # ;Mon Nov 16 20:31:42 CET 2015;paris;1
666337865572483072;Sondage;Vous choqué après les attentat a # ;Mon Nov 16 20:31:41 CET 2015;paris;1
666337861541756930;Emploi Bobigny;LA COMPAGNIE DES FAMILLES recherche un # # 75015 -  12H/semaine à # # URL ;Mon Nov 16 20:31:40 CET 2015;paris;1
666337861025841152;Le Diffuseur;Attaques à Paris  :  La prise en charge des victimes filmée par les pompiers (VIDEO) URL ;Mon Nov 16 20:31:40 CET 2015;paris;1
666337859595563008;david C.;Expo paris 2décembre URL ;Mon Nov 16 20:31:40 CET 2015;paris;1
666337858681180161;?SpicyBurrito?;@  " préfet de police de paris "  et  " préfet de paris "  sont 2 fonctions différentes .  ;Mon Nov 16 20:31:40 CET 2015;paris;1
666337855787180034;youri amine; " Ludo s'est jeté devant une femme pour la protéger et a pris une balle "  URL ;Mon Nov 16 20:31:39 CET 2015;paris;1
666337850896465920;François P. Granger;Attentats de Paris  :  Réaction du Conseil Supérieur des Oulémas du Maroc URL ;Mon Nov 16 20:31:38 CET 2015;paris;1
666337849420210176;Enigme;@ @ @ @ Je t aime PARIS????????????????? ;Mon Nov 16 20:31:37 CET 2015;paris;2
666337848795246592;Sophie la Coquine;elle ,  46 ans - elle 46 ans Paris 10e URL ;Mon Nov 16 20:31:37 CET 2015;paris;1
666337845553070080;Marc Durant;Attention au mail On est tous Paris :  il s’agit d’un faux… URL via @ ;Mon Nov 16 20:31:36 CET 2015;paris;1
666337845360115712;Stefania Renda;@ aussi en italie ;Mon Nov 16 20:31:36 CET 2015;paris;1
666337845154566144;Jessica;Je suis paris???????????? ;Mon Nov 16 20:31:36 CET 2015;paris;2
666337844189900805;Alison ?;Paris n'a jamais été aussi beau que ce soir avec la # bleu blanc rouge ?? URL ;Mon Nov 16 20:31:36 CET 2015;paris;2
666337841362923520;yam;Une tel communion c'est beau Paris c'est très beau !  # ;Mon Nov 16 20:31:35 CET 2015;paris;2
666337840834457600;Yassira;Ça fait du bien de se balader dans Paris .  ;Mon Nov 16 20:31:35 CET 2015;paris;2
666337835243470849;InternaQc;Les anti-réfugiés durcissent le ton après les attentats de Paris URL ;Mon Nov 16 20:31:34 CET 2015;paris;1
666337833880276992;Disgusted;Regarder le Petit Journal .  .  .  Ça change des autres chaînes  !  On s'aperçoit d'un élan de vie à Paris au lendemain  !  ;Mon Nov 16 20:31:34 CET 2015;paris;1
666337830604443649;Tunisie Nouvelle;Hommage aux victimes des attentats de Paris en présence de l'ambassadeur de Tunisie URL ;Mon Nov 16 20:31:33 CET 2015;paris;1
666337827546791936;Maroc_News;Attentats de Paris :  Hollande annonce un changement radical de politique URL ;Mon Nov 16 20:31:32 CET 2015;paris;1
666337827047776257;Hercelin Bernard;La fille de l'homme qui avait interpellé Manuel Valls est décédée URL ;Mon Nov 16 20:31:32 CET 2015;paris;1
666337823838965760;Canal Actus;Attentats de Paris :  Hollande annonce un changement radical de politique URL ;Mon Nov 16 20:31:31 CET 2015;paris;1
666337821897170946;lau'||purpose|pfp;@ raccourci de mon prénom + l'album de JB + pray for Paris ;Mon Nov 16 20:31:31 CET 2015;paris;1
666337821750378496;Métro Montréal;Une femme enceinte retrouve le bon samaritain qui l’a sauvée des # URL URL ;Mon Nov 16 20:31:31 CET 2015;paris;1
666337819900649472;Violet;Henri Cartier-Bresson || Opera House ,  Paris ,  1954 URL ;Mon Nov 16 20:31:30 CET 2015;paris;1
666337810262196224;val;4 - A Paris aujourd'hui ,  hommage à toutes les victimes <3 URL ;Mon Nov 16 20:31:28 CET 2015;paris;1
666337806072049664;Éloïse ?;Le reportage du petit journal dans les rues de Paris ,  c'est vraiment trop emouvant ;Mon Nov 16 20:31:27 CET 2015;paris;1
666337805375811584;Derya Bildik;@ à Paris  ?  ;Mon Nov 16 20:31:27 CET 2015;paris;1
666337797935112192;Am.;C'est beau les mouvements de solidarité à Paris .  ;Mon Nov 16 20:31:25 CET 2015;paris;2
666337797230485505;romandie.com;Attentats :  American ,  Delta et United maintiennent leurs vols vers Paris URL ;Mon Nov 16 20:31:25 CET 2015;paris;1
666337796077023232;p a r i s ??;hier Charlie ,  aujourd'hui Paris ,  demain la vie .  ;Mon Nov 16 20:31:25 CET 2015;paris;1
666337791089975296;Binour;J'suis pas allé défiler à Paris car ceux qui ont tué 2000innocents Palesti(1/3 d BB) en tueront t bientôt d’aut ss le silen de c aut barbar… ;Mon Nov 16 20:31:24 CET 2015;paris;1
666337789269712900;Egline Lespes;Le présentateur de Last week tonight John Oliver répond avec humour après les attentats de Paris  !  URL ;Mon Nov 16 20:31:23 CET 2015;paris;1
666337789110284290;Alexandre;DIRECT .  Attentats de Paris :  Hollande devant le congrès ,  deux suspects inculpés pour  " attentat terroriste "   URL ;Mon Nov 16 20:31:23 CET 2015;paris;1
666337786405003266;Israel Valley;France-israël :  Attentats à Paris :  L'Ambassade de France en Israel met en place un registre de condoléances URL # ;Mon Nov 16 20:31:22 CET 2015;paris;1
666337783548616705;Poniatowski marie;Paris je t aime  # #  #  # #… URL ;Mon Nov 16 20:31:22 CET 2015;paris;2
666337783275982848;Israel Valley;Éditorial :  La couverture des médias israéliens sur les attentats de Paris .  URL # ;Mon Nov 16 20:31:22 CET 2015;paris;1
666337776040697856;PI France;[Vidéo] France :  Abdelhamid Abaaoud dit « le Belge » ,  soupçonné d’être le commanditaire des att .  .  .  URL # # ;Mon Nov 16 20:31:20 CET 2015;paris;1
666337774606270464;Aku no Hana;# [Vidéo] France :  Abdelhamid Abaaoud dit « le Belge » ,  soupçonné d’être le commanditaire .  .  .  URL # # ;Mon Nov 16 20:31:20 CET 2015;paris;1
666337772999852032;Aku no Hana;# La ministre suédoise accuse indirectement Israël des attentats de Paris :  La ministre d .  .  .  URL # # ;Mon Nov 16 20:31:19 CET 2015;paris;1
666337771842371584;CADSV Accompagnement;Arrêté Exceptionnel  :  Suite aux attentats du 13 . 11 . 2015 à Paris ,  le Président ordonne la fermeture des permanences accueil sur le 34 ;Mon Nov 16 20:31:19 CET 2015;paris;2
666337770667819008;Aku no Hana;# Attentats à Paris :  Un faux email titré «On est tous Paris» pourrait cacher un logiciel .  .  .  URL # # ;Mon Nov 16 20:31:19 CET 2015;paris;1
666337770550525954;Boucle d'or?;Je pense fort à ma meilleure amie qui se trouve entre Paris et seine saint Denis ? ;Mon Nov 16 20:31:19 CET 2015;paris;2
666337770416283649;Juliette; " Je perdrais 400 euros s'il le faut ,  c'est pas un pb ,  mais ma fille tu ne mettras pas un pied à Paris "  Maman Je t'aime ;Mon Nov 16 20:31:19 CET 2015;paris;1
666355050420248576;Samuel Chaignepain; " On est tous Paris "   :  le mail-virus contenant une image de bébé n'existe pas - Société URL ;Mon Nov 16 21:39:58 CET 2015;paris;1
666355046225981440;Sabrina DJackson;J'suis à la gare de Paris la j'entend une meuf dire  " nan il est pas beau ce mec j'en veut pas ramène moi un beau mec "  Naaaan beeeeein !  ;Mon Nov 16 21:39:57 CET 2015;paris;1
666355040999882752;NICOLET Virginie;À l'unisson .  Attentats de Paris  :  la presse du monde entier rend hommage à la France URL ;Mon Nov 16 21:39:56 CET 2015;paris;1
666355037044670464;Camille Provins;L'homme qui est recherché suite aux attentats de Paris est apparemment à quelques kilomètres d'oú je suis .  .  J'espère que c'est faux !  ;Mon Nov 16 21:39:55 CET 2015;paris;1
666355028152684544;Xavier_ABL;I'm at Parti Socialiste in Paris ,  Île-de-France URL ;Mon Nov 16 21:39:53 CET 2015;paris;1
666355025892007937;Soundcloud & Chill;Mais du coup on est Charlie ou Paris ?  !   : / ;Mon Nov 16 21:39:53 CET 2015;paris;1
666355022867922944;Igor Gomes;Prier pour Paris .  ? URL ;Mon Nov 16 21:39:52 CET 2015;paris;1
666355015330701312;sev;Attentats de Paris  :  l'amertume des Libanais qui se sentent oubliés - Le Point URL ;Mon Nov 16 21:39:50 CET 2015;paris;1
666355011648143360;WYN FOOT;Attentats à Paris  :  l'incroyable fausse histoire du kamikaze refoulé au Stade de France !  # URL URL ;Mon Nov 16 21:39:49 CET 2015;paris;1
666355009295097856;jascapital_news;Le_Figaro :  Quels ont été les hashtags les plus forts après les attentats ?   >> URL via Madamef… URL ;Mon Nov 16 21:39:49 CET 2015;paris;2
666355007609020417;JACKY  SEVRIN;Attentats de Paris :  ce Marocain qui a sauvé la France d’un carnage spectaculaire URL ;Mon Nov 16 21:39:48 CET 2015;paris;1
666355003704156160;Je Suis Le Bateman;Isis c'est paris ;Mon Nov 16 21:39:47 CET 2015;paris;1
666355002638749696;eden9;Attentats à Paris :  Alban ,  32 ans ,  tué au Bataclan URL ;Mon Nov 16 21:39:47 CET 2015;paris;1
666355001518854144;Arnow';Jean Marie c'est toi  ?   URL ;Mon Nov 16 21:39:47 CET 2015;paris;1
666355000457764864;Pssiiitttt;@ URL Vet article prétendument mis à jour est SATURÉ d'inexactitudes .   C'est honteux .  ;Mon Nov 16 21:39:47 CET 2015;paris;0
666354997714530305;Actu Foot en direct;? # # Allemagne  :  Löw remercie les Bleus :  Après les attentats de vendredi soir à Paris ,  la question d .  .  .  URL ;Mon Nov 16 21:39:46 CET 2015;paris;1
666354993201553408;olivier rubay;# n'éteignons jamais la lumière de Paris .  ;Mon Nov 16 21:39:45 CET 2015;paris;1
666354991838470146;Hélène Zelany;Les Anonymous veulent  " traquer "  les responsables des attentats de Paris ,  URL via @ ;Mon Nov 16 21:39:44 CET 2015;paris;1
666354989879697410;Agathe Muller;Les attentats à Paris révèlent les limites de Daesh URL ;Mon Nov 16 21:39:44 CET 2015;paris;1
666354989208506368;FR-football;Allemagne  :  Löw remercie les Bleus :  Après les attentats de vendredi soir à Paris ,  la question de la  .  .  .  URL # ;Mon Nov 16 21:39:44 CET 2015;paris;1
666354983156244481;Caïn;Zep évoque les attentats de Paris URL via @ ;Mon Nov 16 21:39:42 CET 2015;paris;1
666354982015393792;Ambre.;JMEN BALEK MÊME SI C'EST À PARIS IL FAUT QUE J'Y AILLE OW ;Mon Nov 16 21:39:42 CET 2015;paris;1
666354980354465792;DataGroup Asia;# # Groupe JAJ  :  # # Analysts conclude sure sales profits in Nov 2015 .  URL # ;Mon Nov 16 21:39:42 CET 2015;paris;1
666354978777354240;Mélanie Faure;@ Bonsoir .  Une intervention prévue à Paris 15 pr internet ?  Je travaille a domicile (journaliste freelance) ca devient gênant .  ;Mon Nov 16 21:39:41 CET 2015;paris;1
666354978185981952;Cha;Sarah m'a répondu j'ai eus peur elle Paris et ça faisait depuis les attentats qu'elle répondait ;Mon Nov 16 21:39:41 CET 2015;paris;0
666354968992043009;Prod'homme;DIRECT .  Regardez  " Des paroles et des actes "  consacré aux attentats de Paris sur France 2 URL via francetvinfo ;Mon Nov 16 21:39:39 CET 2015;paris;1
666354967825920001;Andrea Fregonese;Ronco Biellese (IT) avec la France et Paris .  Solidarité n'a pas de frontières !  # @ URL ;Mon Nov 16 21:39:39 CET 2015;paris;1
666354966001557504;????;@ koooo vient et on monte à Paris ensemble après ;Mon Nov 16 21:39:38 CET 2015;paris;1
666354964575494144;AliMorad Ashrafi;hommage du camp liberty en Irak aux victimes de Paris 16nov2015 URL ;Mon Nov 16 21:39:38 CET 2015;paris;1
666354964520935424;Rachid Boulayoun;En 2 jours il a enfilé le costume de roi de France .  .  .  que fait le Comte de Paris  ?  ?  ?  ;Mon Nov 16 21:39:38 CET 2015;paris;1
666354954215493633;Agate Orage;J'aime une vidéo @ de @ Message des Anonymous suites aux attentats de Paris le 13 novembre 2015 ;Mon Nov 16 21:39:36 CET 2015;paris;1
666354949928816640;Romaric;Attentats à Paris :  un jeune homme perturbé tire avec un pistolet d'alarme à Corbais Le Soir Un jeune homme… URL ;Mon Nov 16 21:39:34 CET 2015;paris;1
666354949438115840;Top Paris Photo;Happy Birthday @ ??? !  !    .   La TOP photo de Paris a été prise par @ • Après… URL ;Mon Nov 16 21:39:34 CET 2015;paris;2
666354948683231233;Paige;Musée d'Orsay ,  Paris VII # # URL ;Mon Nov 16 21:39:34 CET 2015;paris;1
666354945319415810;Aurelie;J'aime une vidéo @  " AUJOURD'HUI PARIS ,  DEMAIN LA VIE .  .  .  .  "  à l'adresse URL ;Mon Nov 16 21:39:33 CET 2015;paris;1
666354940785377281;Gwenou;En plus le fait que je vais sur Paris dans moins d'un mois .  .  .  Je sais pas si j'arriverai à monter dans le train et profiter de mon concert .  .  ;Mon Nov 16 21:39:32 CET 2015;paris;2
666354940185546755;Nat Lef;Attentats de Paris  :  étudiants et personnels en deuil à l’université Paris-Est Marne-la-Vallée - Letudiant . fr :  URL ;Mon Nov 16 21:39:32 CET 2015;paris;1
666354927522996224;AJIRE;AJIRE vous annonce que la # est reportée à fin mars 2016 .  Merci de votre compréhension . # # # URL ;Mon Nov 16 21:39:29 CET 2015;paris;1
666354926466039808;Marie Julie Gagnon;Paris sera toujours une fête .  Dany Laferrière :  URL (via @ # ;Mon Nov 16 21:39:29 CET 2015;paris;1
666354926440837120;TheReluctantOptimist;L’air Du Temps Latifa Echakhch Winner of Prix Marcel Duchamp (2013-2014)  Installation view ,  Centre Pompidou ,  Paris URL ;Mon Nov 16 21:39:29 CET 2015;paris;1
666354926130470912;mohanad.alkhaier;Bientôt ,  nous allons voir les massacres français contre le peuple syrien et non vers isis   .  .  .  # # # # ;Mon Nov 16 21:39:29 CET 2015;paris;1
666354925954183168;Educa;@ Etudiant ,  partagez nous vos photos ,  vos réactions ,  vos initiatives ,  vos dessins  !  Publication à venir ,  soyez nombreux  !  ;Mon Nov 16 21:39:29 CET 2015;paris;1
666354923571798016;Dydier;Fleur Pellerin  :  la # continuera de vivre dans notre pays URL # # # ;Mon Nov 16 21:39:28 CET 2015;paris;1
666354916580007936;Mousse ???;Attention aux Hoax  URL ;Mon Nov 16 21:39:27 CET 2015;paris;1
666354914549985280;Attentat réussi +1 !;# VIDEO  :  Attentats à Paris - Drôles de hasards ->  URL ;Mon Nov 16 21:39:26 CET 2015;paris;1
666354910921940992;? Yakui ?;Quand l'ennuie me ronge Bah voilà Salut Paris # URL ;Mon Nov 16 21:39:25 CET 2015;paris;1
666354909168668672;Vin's - Eliaenor;@ Si jamais vous cherchez un AdminSyS / Technicien de maintenance info / Ingenieur Reseau pour Paris ,  je suis dispo et pas cher .  ;Mon Nov 16 21:39:25 CET 2015;paris;1
666354907234988032;Elias Akentour;Mes condoléances aux victimes # # # # # URL ;Mon Nov 16 21:39:24 CET 2015;paris;1
666354903674167297;Marco ??????;Plus que jamais ,  la plus belle ???? # # # # ??? URL ;Mon Nov 16 21:39:23 CET 2015;paris;2
666354902071975936;Mélodie Arts ;Depuis les attentats de vendredi ,  le monde de la musique réagit à sa façon .   Les réactions des chanteurs .  .  .  URL ;Mon Nov 16 21:39:23 CET 2015;paris;1
666354898775048192;LeClubFranglais;Merci Geoff et We Are South Devon  : -) x URL ;Mon Nov 16 21:39:22 CET 2015;paris;1
666354898141847552;#prayforpeace;Hier mn oncle il disait qu'il faisait froid chez nous ,  mon b-pere a rep ''ouais t'as vu a paris par contre c chaud'' j'en ai marre dla vie ;Mon Nov 16 21:39:22 CET 2015;paris;1
666354897701441536;René-Pierre Boyer;Bing Crosby chante en Français Mademoiselle de Paris avec Paul Durand et .  .  .  URL via @ ;Mon Nov 16 21:39:22 CET 2015;paris;1
666354897495945216;Didon;@ @ Oh ,  mais ne sois pas sur les nerfs à cause de Paris  !  Et puis ,  comme dit Cassou ,  on t'aime ,  c'est l'essentiel  !  ;Mon Nov 16 21:39:22 CET 2015;paris;1
666354892060164096;???? ?? ?????;Evènements de Paris ,  un autre regard !  URL     #     #     # URL ;Mon Nov 16 21:39:21 CET 2015;paris;1
666354888868306944;Romain Gerard;Fière de nos couleurs  !  !  !   URL ;Mon Nov 16 21:39:20 CET 2015;paris;1
666354887417044992;FMCG UK;Mashable’s ‘En mémoire’ Twitter account is sending out one tweet for each Paris victim # URL ;Mon Nov 16 21:39:20 CET 2015;paris;1
666354885915508736;peggy s.;Je n'ai pas vu la mémé de bfmtv ,  je n'ai pas vu le LPJ ,  je n'ai pas lu vos mots Mais je vous aime , je suis tellement fiere de vous ?? # ;Mon Nov 16 21:39:19 CET 2015;paris;2
666354882350215168;Paris France;Hollande va aussi s'exprimer devant les maires URL ;Mon Nov 16 21:39:18 CET 2015;paris;1
666354880509050880;U2;URL A lire ,  mes amis ,  à lire ;Mon Nov 16 21:39:18 CET 2015;paris;1
666354875513634816;hodamohammadi;Mullahs’ regime’s despicable jubilance & attempt to exploit # terrorist catastrophe .  # # # # URL ;Mon Nov 16 21:39:17 CET 2015;paris;1
